ward_code,population,poverty_proxy,travel_time_to_facility_proxy,facility_density_proxy,updated_at
KE047-001,45000,12.3,28.5,0.67,2026-01-15
KE047-002,38000,8.1,15.2,1.12,2026-01-15
KE047-003,125000,62.4,45.8,0.35,2026-01-15
KE047-004,98000,48.7,35.6,0.52,2026-01-15
KE047-005,110000,55.2,40.1,0.41,2026-01-15
KE047-006,87000,32.5,22.3,0.78,2026-01-15
KE047-007,35000,7.8,12.4,1.35,2026-01-15
KE047-008,42000,10.5,18.7,1.05,2026-01-15
KE047-009,95000,45.6,38.2,0.48,2026-01-15
KE047-010,52000,28.4,30.1,0.58,2026-01-15
